acoustic_scene_label,audio_fileNames,feat_ablation_preds,scene_events,feat_ablation_events
restaurant,../audioData/sythenticSoundscenes/test/restaurant4_5.wav,"['tubestation', 'tubestation', 'office', 'office', 'office', 'restaurant', 'tube', 'tube', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Dishes, pots, and pans', 'Music', 'Cutlery, silverware', 'Chink, clink']","[['Speech', 'Dishes, pots, and pans', 'Chink, clink', 'Cutlery, silverware', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Dishes, pots, and pans', 'Chink, clink'], ['Speech', 'Dishes, pots, and pans', 'Music', 'Cutlery, silverware', 'Chink, clink'], ['Speech', 'Dishes, pots, and pans', 'Cutlery, silverware', 'Music', 'Chink, clink'], ['Speech', 'Dishes, pots, and pans', 'Music', 'Cutlery, silverware', 'Chink, clink'], ['Speech', 'Dishes, pots, and pans', 'Cutlery, silverware', 'Music', 'Chink, clink']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant3_upshift_4.wav,"['restaurant', 'office', 'office', 'office', 'restaurant', 'restaurant', 'restaurant', 'tube', 'tube', 'supermarket', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music', 'Chink, clink']","[['Speech', 'Music', 'Chink, clink'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Chink, clink']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant2_downshift_1.wav,"['tubestation', 'tubestation', 'openairmarket', 'busystreet', 'restaurant', 'office', 'tube', 'tube', 'supermarket', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Arrow', 'Music']","[['Speech', 'Music'], ['Speech', 'Arrow', 'Slam', 'Door'], ['Speech', 'Door', 'Music', 'Arrow'], ['Speech', 'Music', 'Arrow'], ['Speech', 'Arrow', 'Door'], ['Speech', 'Music', 'Arrow', 'Door'], ['Speech', 'Music', 'Door']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant1_upshift_2.wav,"['tubestation', 'tubestation', 'tubestation', 'tubestation', 'supermarket', 'restaurant', 'tube', 'tube', 'tube', 'tube', 'supermarket', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Children playing', 'Music']","[['Speech', 'Children playing', 'Music'], ['Speech'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Laughter', 'Music'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Music'], ['Speech', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant9_downshift_0.wav,"['tubestation', 'tubestation', 'tube', 'tube', 'tube', 'restaurant', 'tube', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music']","[['Speech', 'Music'], ['Speech'], ['Speech', 'Animal', 'Dog', 'Domestic animals, pets'], ['Speech', 'Animal', 'Music', 'Domestic animals, pets'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant1_downshift_4.wav,"['tubestation', 'tubestation', 'busystreet', 'busystreet', 'restaurant', 'quietstreet', 'tube', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music']","[['Speech', 'Music'], ['Speech'], ['Speech', 'Door', 'Music'], ['Speech'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant7_6.wav,"['tubestation', 'tube', 'tube', 'park', 'restaurant', 'tube', 'tube', 'restaurant', 'supermarket', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant10_downshift_6.wav,"['tubestation', 'tubestation', 'office', 'office', 'office', 'restaurant', 'tube', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Bird']","[['Speech', 'Bird'], ['Speech', 'Chicken, rooster'], ['Speech'], ['Speech'], ['Speech', 'Chicken, rooster', 'Bird'], ['Speech'], ['Speech', 'Bird']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant10_downshift_5.wav,"['tubestation', 'tubestation', 'office', 'office', 'restaurant', 'restaurant', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Bird', 'Pigeon, dove', 'Coo']","[['Speech', 'Bird', 'Pigeon, dove'], ['Speech', 'Bird', 'Animal'], ['Speech'], ['Speech', 'Bird', 'Pigeon, dove'], ['Speech', 'Bird', 'Animal'], ['Speech', 'Bird', 'Pigeon, dove'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant1_downshift_7.wav,"['tubestation', 'tubestation', 'tube', 'busystreet', 'restaurant', 'quietstreet', 'tube', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Chicken, rooster', 'Music', 'Fowl', 'Cluck']","[['Speech', 'Music'], ['Speech', 'Chicken, rooster'], ['Speech', 'Music'], ['Speech'], ['Speech', 'Chicken, rooster', 'Music', 'Fowl', 'Cluck'], ['Speech', 'Music', 'Chicken, rooster'], ['Speech', 'Chicken, rooster', 'Music', 'Fowl']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant3_upshift_1.wav,"['restaurant', 'restaurant', 'office', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'tube', 'tube', 'supermarket', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music']","[['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Music', 'Speech'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant3_upshift_9.wav,"['restaurant', 'office', 'office', 'office', 'restaurant', 'restaurant', 'restaurant', 'tube', 'tube', 'supermarket', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music']","[['Speech', 'Music', 'Coin (dropping)'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant8_downshift_9.wav,"['tubestation', 'tubestation', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music', 'Television']","[['Speech', 'Television', 'Music'], ['Speech'], ['Speech', 'Music', 'Television'], ['Speech', 'Television', 'Music'], ['Speech', 'Music', 'Television'], ['Speech', 'Music', 'Television'], ['Speech', 'Music', 'Television']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant10_downshift_3.wav,"['tubestation', 'tubestation', 'office', 'office', 'office', 'office', 'tube', 'tube', 'quietstreet', 'restaurant', 'quietstreet', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant9_downshift_8.wav,"['tubestation', 'tube', 'tube', 'tube', 'tube', 'restaurant', 'tube', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music']","[['Speech', 'Music', 'Laughter'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Laughter'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant3_downshift_1.wav,"['tubestation', 'park', 'office', 'restaurant', 'bus', 'tube', 'bus', 'supermarket', 'bus', 'park', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']",['Speech'],"[['Speech', 'Music'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant7_4.wav,"['tubestation', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'tube', 'tube', 'supermarket', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Ping']","[['Speech', 'Ping'], ['Speech'], ['Speech', 'Ping'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Ping']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant3_upshift_2.wav,"['restaurant', 'bus', 'office', 'office', 'restaurant', 'restaurant', 'bus', 'bus', 'tube', 'supermarket', 'bus', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music']","[['Speech', 'Music', 'Chink, clink'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant7_downshift_9.wav,"['tubestation', 'tubestation', 'tube', 'restaurant', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']",['Speech'],"[['Speech', 'Music'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant4_upshift_2.wav,"['tubestation', 'tubestation', 'office', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music']","[['Speech', 'Music'], ['Music', 'Speech'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant10_3.wav,"['tubestation', 'tubestation', 'tube', 'busystreet', 'office', 'restaurant', 'tube', 'restaurant', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']",['Speech'],"[['Speech', 'Chatter'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant2_upshift_1.wav,"['tubestation', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'tube', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Children playing', 'Speech', 'Child speech, kid speaking', 'Music']","[['Children playing', 'Speech', 'Child speech, kid speaking', 'Music'], ['Children playing', 'Speech', 'Child speech, kid speaking', 'Music'], ['Children playing', 'Speech', 'Child speech, kid speaking', 'Music'], ['Speech', 'Children playing', 'Child speech, kid speaking', 'Music'], ['Children playing', 'Speech', 'Child speech, kid speaking', 'Music'], ['Children playing', 'Speech', 'Music', 'Child speech, kid speaking'], ['Speech', 'Children playing', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant5_upshift_4.wav,"['restaurant', 'park', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Children playing', 'Music', 'Chink, clink', 'Dishes, pots, and pans']","[['Speech', 'Children playing', 'Chink, clink', 'Dishes, pots, and pans', 'Cutlery, silverware'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech'], ['Speech', 'Children playing', 'Music'], ['Speech', 'Music', 'Children playing'], ['Speech', 'Chink, clink', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant2_downshift_9.wav,"['tubestation', 'tubestation', 'tube', 'busystreet', 'restaurant', 'restaurant', 'tube', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Chicken, rooster', 'Fowl', 'Cluck']","[['Speech'], ['Speech', 'Chicken, rooster', 'Fowl', 'Cluck'], ['Speech'], ['Speech'], ['Speech', 'Chicken, rooster', 'Fowl', 'Cluck'], ['Speech', 'Chicken, rooster', 'Music'], ['Speech', 'Chicken, rooster', 'Fowl', 'Cluck', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant3_upshift_0.wav,"['restaurant', 'restaurant', 'office', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music']","[['Speech'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Coin (dropping)'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant5_upshift_2.wav,"['restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'tube', 'tube', 'supermarket', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Music', 'Chink, clink']","[['Speech', 'Dishes, pots, and pans', 'Chink, clink'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Dishes, pots, and pans'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
restaurant,../audioData/sythenticSoundscenes/test/restaurant6_downshift_4.wav,"['tubestation', 'tubestation', 'tube', 'park', 'tube', 'tube', 'tube', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant', 'restaurant']","['Speech', 'Television', 'Music']","[['Speech', 'Television', 'Music'], ['Speech'], ['Speech', 'Television'], ['Speech', 'Television'], ['Speech', 'Television', 'Music'], ['Speech', 'Television'], ['Speech', 'Television', 'Music']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket1_upshift_8.wav,"['supermarket', 'park', 'busystreet', 'busystreet', 'busystreet', 'busystreet', 'tube', 'park', 'quietstreet', 'park', 'park', 'park', 'quietstreet', 'supermarket', 'supermarket', 'supermarket']",['Speech'],"[[], [], [], [], ['Speech'], [], [], [], ['Speech']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket10_downshift_2.wav,"['tubestation', 'tubestation', 'tube', 'busystreet', 'quietstreet', 'park', 'tube', 'park', 'park', 'supermarket', 'busystreet', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Speech', 'Beep, bleep']","[['Speech', 'Beep, bleep'], ['Speech'], ['Speech'], ['Speech', 'Beep, bleep'], ['Speech', 'Beep, bleep'], ['Speech', 'Beep, bleep'], ['Speech', 'Beep, bleep'], ['Speech', 'Beep, bleep'], ['Speech', 'Beep, bleep']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket4_upshift_2.wav,"['tubestation', 'park', 'tube', 'supermarket', 'supermarket', 'supermarket', 'tube', 'tube', 'tube', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Speech', 'Music']","[['Speech'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket4_7.wav,"['tubestation', 'tube', 'tube', 'supermarket', 'supermarket', 'supermarket', 'tube', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Speech', 'Music']","[['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech'], ['Speech']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket3_upshift_6.wav,"['supermarket', 'tubestation', 'tube', 'supermarket', 'supermarket', 'supermarket', 'tube', 'tube', 'tube', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Music', 'Speech']","[['Music', 'Speech'], ['Music', 'Speech'], ['Music'], ['Music', 'Speech'], ['Music', 'Speech'], ['Music', 'Speech'], ['Music', 'Speech'], ['Music', 'Speech'], ['Music', 'Speech']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket2_downshift_2.wav,"['tubestation', 'tubestation', 'park', 'park', 'quietstreet', 'tube', 'tube', 'tube', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Bird', 'Pigeon, dove', 'Speech', 'Coo', 'Inside, small room', 'Bird vocalization, bird call, bird song']","[['Speech', 'Bird', 'Pigeon, dove', 'Coo', 'Inside, small room'], ['Speech', 'Bird', 'Pigeon, dove', 'Coo'], ['Bird', 'Pigeon, dove', 'Speech', 'Coo'], ['Bird', 'Pigeon, dove', 'Speech', 'Coo', 'Inside, small room', 'Bird vocalization, bird call, bird song'], ['Bird', 'Pigeon, dove', 'Speech', 'Coo', 'Inside, small room'], ['Bird', 'Pigeon, dove', 'Speech', 'Coo', 'Inside, small room'], ['Bird', 'Speech', 'Pigeon, dove', 'Coo'], ['Bird', 'Pigeon, dove', 'Speech', 'Coo'], ['Bird', 'Pigeon, dove', 'Speech', 'Coo']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket1_upshift_3.wav,"['supermarket', 'tubestation', 'busystreet', 'busystreet', 'supermarket', 'tube', 'tube', 'park', 'quietstreet', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']",['Speech'],"[[], [], [], [], [], [], [], [], ['Speech']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket9_downshift_7.wav,"['tubestation', 'tubestation', 'busystreet', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'park', 'supermarket', 'quietstreet', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Smoke detector, smoke alarm'], ['Speech']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket1_downshift_5.wav,"['tubestation', 'busystreet', 'busystreet', 'tube', 'quietstreet', 'quietstreet', 'tube', 'park', 'park', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Speech', 'Vehicle']","[['Printer', 'Speech'], ['Speech', 'Vehicle'], ['Vehicle'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket7_downshift_2.wav,"['tubestation', 'tubestation', 'tube', 'park', 'supermarket', 'park', 'tube', 'park', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Speech', 'Music']","[['Speech', 'Music', 'Cash register'], ['Speech'], ['Speech'], ['Speech', 'Music'], ['Speech'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket10_downshift_6.wav,"['tubestation', 'tubestation', 'tube', 'park', 'quietstreet', 'park', 'quietstreet', 'park', 'park', 'supermarket', 'busystreet', 'busystreet', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Bird', 'Speech']","[['Bird', 'Speech'], [], [], [], ['Speech', 'Bird'], ['Bird'], ['Bird'], ['Bird'], ['Bird', 'Pigeon, dove']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket10_downshift_5.wav,"['tubestation', 'tubestation', 'tube', 'busystreet', 'quietstreet', 'park', 'quietstreet', 'park', 'quietstreet', 'supermarket', 'busystreet', 'busystreet', 'supermarket', 'supermarket', 'supermarket', 'supermarket']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket1_downshift_8.wav,"['tubestation', 'busystreet', 'busystreet', 'busystreet', 'tube', 'park', 'quietstreet', 'park', 'park', 'park', 'park', 'busystreet', 'supermarket', 'supermarket', 'supermarket', 'supermarket']",['Speech'],"[['Speech'], ['Speech'], [], [], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket3_upshift_3.wav,"['supermarket', 'park', 'park', 'busystreet', 'tube', 'park', 'bus', 'tube', 'tube', 'supermarket', 'supermarket', 'openairmarket', 'restaurant', 'openairmarket', 'supermarket', 'supermarket']","['Music', 'Speech']","[['Speech', 'Music', 'Beep, bleep'], ['Music', 'Speech'], ['Music'], ['Music', 'Speech', 'Beep, bleep'], ['Music', 'Speech', 'Beep, bleep'], ['Music', 'Speech', 'Beep, bleep'], ['Music', 'Speech'], ['Music', 'Speech', 'Smoke detector, smoke alarm', 'Beep, bleep'], ['Music', 'Speech']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket4_1.wav,"['tubestation', 'park', 'park', 'supermarket', 'supermarket', 'supermarket', 'tube', 'supermarket', 'supermarket', 'quietstreet', 'quietstreet', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Speech', 'Music']","[['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech', 'Music', 'Coin (dropping)'], ['Speech', 'Music']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket8_upshift_5.wav,"['tubestation', 'tubestation', 'tubestation', 'busystreet', 'supermarket', 'supermarket', 'tube', 'tube', 'tube', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Speech', 'Chink, clink']","[['Speech', 'Dishes, pots, and pans', 'Chink, clink'], ['Speech'], ['Speech'], [], ['Speech', 'Dishes, pots, and pans'], ['Speech', 'Dishes, pots, and pans'], ['Dishes, pots, and pans'], ['Dishes, pots, and pans'], ['Dishes, pots, and pans']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket10_downshift_3.wav,"['tubestation', 'tubestation', 'tube', 'quietstreet', 'quietstreet', 'park', 'tube', 'park', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Speech', 'Beep, bleep']","[['Speech', 'Beep, bleep'], ['Speech', 'Vehicle', 'Train'], ['Vehicle', 'Speech', 'Train', 'Toot'], ['Speech', 'Beep, bleep'], ['Speech'], ['Speech'], ['Beep, bleep', 'Speech'], ['Speech', 'Beep, bleep'], ['Speech', 'Beep, bleep']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket9_upshift_5.wav,"['tubestation', 'tubestation', 'tubestation', 'busystreet', 'supermarket', 'supermarket', 'quietstreet', 'quietstreet', 'quietstreet', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Speech', 'Music']","[['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Music'], ['Speech', 'Music'], ['Speech'], ['Speech', 'Bird flight, flapping wings']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket3_downshift_3.wav,"['tubestation', 'park', 'office', 'park', 'bus', 'park', 'supermarket', 'supermarket', 'park', 'park', 'park', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Speech', 'Music']","[['Speech', 'Music', 'Television', 'Beep, bleep'], ['Music', 'Speech'], ['Speech', 'Music'], ['Speech', 'Music', 'Beep, bleep'], ['Speech', 'Music', 'Beep, bleep'], ['Speech', 'Music', 'Beep, bleep'], ['Speech', 'Music', 'Radio'], ['Speech', 'Music'], ['Speech', 'Music']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket7_downshift_0.wav,"['tubestation', 'tubestation', 'tube', 'busystreet', 'supermarket', 'park', 'tube', 'park', 'supermarket', 'supermarket', 'quietstreet', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Speech', 'Bird', 'Pigeon, dove']","[['Speech', 'Bird', 'Pigeon, dove'], ['Speech', 'Animal'], ['Speech'], ['Speech', 'Bird'], ['Speech', 'Bird', 'Pigeon, dove'], ['Speech', 'Bird', 'Pigeon, dove'], ['Speech', 'Bird', 'Pigeon, dove'], ['Speech', 'Bird', 'Bird flight, flapping wings'], ['Speech', 'Bird', 'Pigeon, dove', 'Bird flight, flapping wings', 'Coo']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket3_upshift_4.wav,"['tubestation', 'park', 'tube', 'park', 'tube', 'supermarket', 'tube', 'tube', 'tube', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Music', 'Speech']","[['Speech', 'Music', 'Beep, bleep', 'Cash register'], ['Music', 'Speech'], ['Music'], ['Music', 'Speech', 'Beep, bleep'], ['Music', 'Speech', 'Beep, bleep'], ['Music', 'Speech', 'Beep, bleep'], ['Music', 'Speech', 'Beep, bleep'], ['Music', 'Speech'], ['Music', 'Speech']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket7_upshift_5.wav,"['tubestation', 'tubestation', 'tubestation', 'supermarket', 'supermarket', 'supermarket', 'quietstreet', 'quietstreet', 'quietstreet', 'tube', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech', 'Animal'], ['Speech'], ['Speech']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket4_upshift_4.wav,"['tubestation', 'park', 'park', 'park', 'supermarket', 'supermarket', 'tube', 'tube', 'tube', 'supermarket', 'supermarket', 'openairmarket', 'restaurant', 'openairmarket', 'supermarket', 'supermarket']",['Speech'],"[['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech'], ['Speech']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket10_3.wav,"['tubestation', 'tubestation', 'tube', 'park', 'quietstreet', 'quietstreet', 'quietstreet', 'park', 'park', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']","['Speech', 'Beep, bleep']","[['Speech', 'Beep, bleep'], ['Speech', 'Beep, bleep'], ['Speech', 'Vehicle', 'Beep, bleep'], ['Speech', 'Beep, bleep'], ['Speech', 'Beep, bleep'], ['Speech'], ['Speech', 'Beep, bleep'], ['Speech'], ['Speech', 'Beep, bleep']]"
supermarket,../audioData/sythenticSoundscenes/test/supermarket2_upshift_2.wav,"['tubestation', 'tubestation', 'tubestation', 'busystreet', 'supermarket', 'tube', 'tube', 'tube', 'tube', 'tube', 'tube', 'supermarket', 'supermarket', 'supermarket', 'supermarket', 'supermarket']",['Speech'],"[['Speech', 'Children playing', 'Chatter'], ['Speech'], ['Speech', 'Children playing'], ['Speech', 'Children playing'], ['Speech'], ['Speech', 'Children playing'], ['Speech'], ['Speech'], ['Speech']]"
